purchase_id,student_id,date_purchased
26003,255226,2022-12-01
26007,255243,2022-12-01
26011,255339,2022-12-01
26014,255354,2022-12-01
26015,255342,2022-12-01
26016,255341,2022-12-01
26020,272157,2022-12-01
26035,264447,2022-12-01
26038,255333,2022-12-01
26046,292818,2022-12-01
26048,266014,2022-12-01
26049,295256,2022-12-01
26050,292819,2022-12-01
26056,295096,2022-12-01
26059,274877,2022-12-01
26066,265519,2022-12-01
26070,290283,2022-12-01
26071,291224,2022-12-01
26078,284779,2022-12-01
26086,275158,2022-12-01
26106,263519,2022-12-01
26129,285790,2022-12-01
26142,279217,2022-12-01
26145,289827,2022-12-01
26150,296634,2022-12-01
26160,294990,2022-12-02
26165,261659,2022-12-02
26169,258046,2022-12-02
26174,293829,2022-12-02
26198,271603,2022-12-02
26208,294576,2022-12-02
26209,270993,2022-12-02
26210,286735,2022-12-02
26216,262988,2022-12-02
26220,293557,2022-12-02
26233,258722,2022-12-02
26269,255359,2022-12-02
26276,255206,2022-12-02
26280,255402,2022-12-02
26281,255391,2022-12-02
26285,255474,2022-12-02
26287,255371,2022-12-02
26290,255405,2022-12-02
26291,255374,2022-12-02
26294,255306,2022-12-02
26295,255409,2022-12-02
26307,257648,2022-12-02
26332,290843,2022-12-03
26333,293126,2022-12-03
26335,265176,2022-12-04
26338,255772,2022-12-04
26347,269570,2022-12-04
26356,286852,2022-12-05
26359,255864,2022-12-05
26361,283357,2022-12-05
26366,265966,2022-12-05
26370,270478,2022-12-05
26373,293425,2022-12-05
26374,283456,2022-12-05
26378,266001,2022-12-06
26384,289526,2022-12-06
26386,293497,2022-12-06
26387,265906,2022-12-06
26398,278789,2022-12-07
26400,269908,2022-12-07
26403,289609,2022-12-07
26415,278885,2022-12-07
26426,256193,2022-12-08
26427,256265,2022-12-08
26432,256539,2022-12-08
26434,266402,2022-12-08
26437,293579,2022-12-08
26440,287158,2022-12-09
26441,263076,2022-12-09
26442,270175,2022-12-09
26461,284512,2022-12-09
26462,266455,2022-12-09
26465,284633,2022-12-10
26469,259965,2022-12-10
26471,255765,2022-12-10
26473,256543,2022-12-10
26477,284415,2022-12-10
26481,295973,2022-12-10
26482,289798,2022-12-10
26484,257630,2022-12-11
26487,277410,2022-12-11
26490,266894,2022-12-12
26492,291498,2022-12-12
26493,270517,2022-12-12
26495,294343,2022-12-12
26507,288435,2022-12-12
26508,293936,2022-12-12
26512,270616,2022-12-13
26514,263483,2022-12-13
26517,289977,2022-12-13
26527,281196,2022-12-13
26529,294629,2022-12-14
26535,260465,2022-12-14
26536,256921,2022-12-14
26538,256443,2022-12-14
26541,292564,2022-12-14
26543,289630,2022-12-14
26545,293303,2022-12-14
26546,265848,2022-12-14
26555,289580,2022-12-14
26559,278853,2022-12-15
26567,263438,2022-12-15
26574,280689,2022-12-15
26580,275570,2022-12-16
26588,256329,2022-12-16
26594,281753,2022-12-16
26604,261449,2022-12-16
26610,266003,2022-12-17
26613,256868,2022-12-17
26614,266003,2022-12-17
26615,279402,2022-12-17
26617,290945,2022-12-17
26618,294907,2022-12-17
26619,281796,2022-12-17
26623,271192,2022-12-17
26625,282604,2022-12-17
26627,289244,2022-12-18
26632,256127,2022-12-18
26633,286826,2022-12-18
26634,293542,2022-12-18
26637,286884,2022-12-18
26640,270824,2022-12-18
26643,291177,2022-12-19
26645,295273,2022-12-19
26665,287453,2022-12-19
26666,295088,2022-12-19
26670,268045,2022-12-20
26672,291401,2022-12-20
26673,291400,2022-12-20
26675,255396,2022-12-20
26676,256826,2022-12-20
26678,257609,2022-12-20
26679,291250,2022-12-20
26681,275445,2022-12-20
26684,285283,2022-12-20
26689,289686,2022-12-20
26692,278055,2022-12-20
26698,282286,2022-12-21
26699,257384,2022-12-21
26706,257532,2022-12-21
26710,265317,2022-12-21
26712,287478,2022-12-21
26713,289769,2022-12-21
26714,291512,2022-12-21
26716,292691,2022-12-21
26717,278788,2022-12-21
26726,268857,2022-12-21
26736,266577,2022-12-21
26745,292619,2022-12-22
26747,280346,2022-12-22
26774,279264,2022-12-22
26780,290746,2022-12-22
26781,295578,2022-12-22
26789,255563,2022-12-23
26795,280372,2022-12-23
26808,280345,2022-12-24
26815,265302,2022-12-24
26817,269660,2022-12-24
26818,287926,2022-12-24
26823,274904,2022-12-25
26831,288003,2022-12-25
26835,296094,2022-12-25
26840,267195,2022-12-25
26848,257594,2022-12-26
26854,262569,2022-12-26
26855,286834,2022-12-26
26856,265130,2022-12-26
26858,271950,2022-12-26
26862,282720,2022-12-26
26864,296033,2022-12-26
26866,296311,2022-12-26
26876,293510,2022-12-27
26887,265110,2022-12-27
26888,266366,2022-12-27
26889,290217,2022-12-27
26892,268616,2022-12-28
26893,263825,2022-12-28
26894,258337,2022-12-28
26900,258451,2022-12-28
26907,287436,2022-12-28
26910,294189,2022-12-28
26915,294936,2022-12-28
26918,296578,2022-12-28
26922,292447,2022-12-29
26924,258581,2022-12-29
26927,258520,2022-12-29
26928,258584,2022-12-29
26932,283123,2022-12-29
26935,296732,2022-12-29
26939,294682,2022-12-29
26941,296766,2022-12-29
26943,287916,2022-12-29
26944,283008,2022-12-29
26947,296709,2022-12-30
26949,296812,2022-12-30
26951,258645,2022-12-30
26954,258676,2022-12-30
26962,279738,2022-12-30
26963,296863,2022-12-30
26967,265906,2022-12-30
26969,295929,2022-12-30
26972,296252,2022-12-31
26974,258703,2022-12-31
26981,287203,2022-12-31
26982,275158,2022-12-31
26991,258803,2023-01-01
26992,258695,2023-01-01
26995,258743,2023-01-01
26996,258800,2023-01-01
26997,258865,2023-01-01
26998,258883,2023-01-01
27001,258878,2023-01-01
27002,272157,2023-01-01
27004,292818,2023-01-01
27005,292819,2023-01-01
27006,265519,2023-01-01
27007,296546,2023-01-01
27020,258916,2023-01-02
27031,292593,2023-01-02
27036,270042,2023-01-03
27050,281006,2023-01-03
27053,290843,2023-01-03
27059,293126,2023-01-03
27060,269613,2023-01-03
27064,265176,2023-01-04
27076,293251,2023-01-04
27081,263469,2023-01-04
27091,289379,2023-01-05
27105,255864,2023-01-05
27108,283357,2023-01-05
27114,265966,2023-01-05
27116,270478,2023-01-05
27121,293425,2023-01-05
27122,283456,2023-01-05
27125,259922,2023-01-06
27129,266001,2023-01-06
27133,283854,2023-01-06
27135,259447,2023-01-06
27137,289526,2023-01-06
27141,283073,2023-01-06
27150,293579,2023-01-06
27160,278789,2023-01-07
27161,269908,2023-01-07
27167,259635,2023-01-07
27191,259727,2023-01-08
27192,259260,2023-01-08
27197,256539,2023-01-08
27200,266402,2023-01-08
27205,296813,2023-01-08
27218,287158,2023-01-09
27219,263076,2023-01-09
27222,259767,2023-01-09
27227,259862,2023-01-09
27229,278885,2023-01-09
27238,284512,2023-01-09
27239,266455,2023-01-09
27242,284633,2023-01-10
27255,255765,2023-01-10
27256,259952,2023-01-10
27258,259965,2023-01-10
27259,259664,2023-01-10
27260,267955,2023-01-10
27265,284415,2023-01-10
27277,289110,2023-01-10
27285,257630,2023-01-11
27287,259437,2023-01-11
27290,259262,2023-01-11
27292,290258,2023-01-11
27297,266894,2023-01-12
27301,292048,2023-01-12
27303,291498,2023-01-12
27304,270517,2023-01-12
27308,281074,2023-01-12
27309,294343,2023-01-12
27312,259506,2023-01-12
27317,294736,2023-01-12
27327,270616,2023-01-13
27330,263483,2023-01-13
27336,260173,2023-01-13
27343,275669,2023-01-13
27355,295174,2023-01-13
27357,267334,2023-01-13
27358,281196,2023-01-13
27361,294629,2023-01-14
27371,260465,2023-01-14
27373,260423,2023-01-14
27374,292564,2023-01-14
27376,289630,2023-01-14
27379,265848,2023-01-14
27386,288416,2023-01-15
27391,260578,2023-01-15
27399,260483,2023-01-15
27406,289370,2023-01-15
27407,280689,2023-01-15
27410,275570,2023-01-16
27413,286852,2023-01-16
27416,260616,2023-01-16
27426,270710,2023-01-16
27428,281753,2023-01-16
27438,260593,2023-01-17
27441,260707,2023-01-17
27442,260815,2023-01-17
27444,258044,2023-01-17
27447,290945,2023-01-17
27449,277410,2023-01-17
27457,293945,2023-01-17
27467,282604,2023-01-17
27469,278257,2023-01-17
27472,271778,2023-01-17
27474,292620,2023-01-17
27475,282927,2023-01-17
27490,286986,2023-01-18
27492,289244,2023-01-18
27507,260842,2023-01-18
27509,260664,2023-01-18
27513,260834,2023-01-18
27515,257807,2023-01-18
27517,260329,2023-01-18
27525,271192,2023-01-18
27532,293542,2023-01-18
27534,275158,2023-01-18
27538,286884,2023-01-18
27540,268572,2023-01-18
27542,296305,2023-01-18
27544,256312,2023-01-18
27556,291598,2023-01-18
27557,270824,2023-01-18
27572,269209,2023-01-18
27574,284947,2023-01-19
27579,291177,2023-01-19
27581,284633,2023-01-19
27586,295273,2023-01-19
27603,274222,2023-01-19
27611,260988,2023-01-19
27613,260977,2023-01-19
27615,260954,2023-01-19
27618,260971,2023-01-19
27619,260176,2023-01-19
27629,255892,2023-01-19
27636,275571,2023-01-19
27655,294682,2023-01-19
27665,293572,2023-01-19
27669,289169,2023-01-19
27671,284423,2023-01-19
27674,294682,2023-01-19
27701,287453,2023-01-19
27713,268045,2023-01-20
27716,285283,2023-01-20
27720,261061,2023-01-20
27721,261084,2023-01-20
27730,291250,2023-01-20
27731,260910,2023-01-20
27738,286826,2023-01-20
27742,289686,2023-01-20
27745,278055,2023-01-20
27755,261449,2023-01-20
27760,270317,2023-01-21
27767,261177,2023-01-21
27769,261173,2023-01-21
27770,261158,2023-01-21
27778,256838,2023-01-21
27779,261110,2023-01-21
27781,295049,2023-01-21
27783,287478,2023-01-21
27786,289769,2023-01-21
27794,278788,2023-01-21
27798,262728,2023-01-21
27799,279468,2023-01-21
27804,268857,2023-01-21
27812,273256,2023-01-21
27816,292619,2023-01-22
27819,258561,2023-01-22
27822,261019,2023-01-22
27823,261276,2023-01-22
27824,261085,2023-01-22
27826,261003,2023-01-22
27837,290527,2023-01-22
27840,280372,2023-01-22
27845,290746,2023-01-22
27846,295578,2023-01-22
27857,295682,2023-01-23
27860,261288,2023-01-23
27887,281796,2023-01-23
27892,282998,2023-01-23
27895,261072,2023-01-23
27900,256301,2023-01-23
27911,280345,2023-01-24
27918,261389,2023-01-24
27919,261483,2023-01-24
27921,261446,2023-01-24
27922,259494,2023-01-24
27930,291921,2023-01-24
27937,269660,2023-01-24
27938,295929,2023-01-24
27939,296352,2023-01-24
27944,293325,2023-01-25
27955,274904,2023-01-25
27957,260345,2023-01-25
27958,261593,2023-01-25
27959,261291,2023-01-25
27961,260702,2023-01-25
27962,261408,2023-01-25
27965,288003,2023-01-25
27967,295176,2023-01-25
27991,296094,2023-01-25
27992,261390,2023-01-25
27997,267195,2023-01-25
28012,283854,2023-01-26
28015,261510,2023-01-26
28017,261550,2023-01-26
28019,261603,2023-01-26
28020,261658,2023-01-26
28022,261610,2023-01-26
28023,259300,2023-01-26
28024,261662,2023-01-26
28025,261670,2023-01-26
28027,286834,2023-01-26
28032,265130,2023-01-26
28038,261293,2023-01-26
28039,261674,2023-01-26
28040,271950,2023-01-26
28043,282720,2023-01-26
28049,267025,2023-01-27
28054,261779,2023-01-27
28055,261735,2023-01-27
28056,260698,2023-01-27
28057,261785,2023-01-27
28059,261323,2023-01-27
28060,261654,2023-01-27
28064,261768,2023-01-27
28065,261337,2023-01-27
28066,261777,2023-01-27
28068,261714,2023-01-27
28070,256405,2023-01-27
28071,261704,2023-01-27
28072,258463,2023-01-27
28078,261567,2023-01-27
28080,293510,2023-01-27
28091,258154,2023-01-27
28099,291177,2023-01-27
28103,296653,2023-01-27
28107,265110,2023-01-27
28114,263101,2023-01-28
28118,261813,2023-01-28
28119,261802,2023-01-28
28126,258337,2023-01-28
28128,261822,2023-01-28
28129,287436,2023-01-28
28133,258325,2023-01-28
28134,261789,2023-01-28
28136,261809,2023-01-28
28138,261796,2023-01-28
28139,261787,2023-01-28
28142,259054,2023-01-28
28143,261758,2023-01-28
28146,294189,2023-01-28
28165,292447,2023-01-29
28172,296732,2023-01-29
28180,283123,2023-01-29
28187,287916,2023-01-29
28198,296709,2023-01-30
28212,296863,2023-01-30
28221,265906,2023-01-30
28241,296252,2023-01-31
28254,262068,2023-01-31
28271,261624,2023-01-31
28296,289359,2023-01-31
28312,262273,2023-02-01
28313,262297,2023-02-01
28314,261737,2023-02-01
28315,272157,2023-02-01
28320,292819,2023-02-01
28323,265519,2023-02-01
28337,261608,2023-02-02
28339,261905,2023-02-02
28342,262392,2023-02-02
28346,275657,2023-02-02
28352,266371,2023-02-02
28357,296311,2023-02-02
28367,270042,2023-02-03
28371,262237,2023-02-03
28373,258311,2023-02-03
28380,290843,2023-02-03
28385,293126,2023-02-03
28387,265176,2023-02-04
28391,259132,2023-02-04
28392,262599,2023-02-04
28394,262648,2023-02-04
28396,262634,2023-02-04
28406,286852,2023-02-05
28411,262754,2023-02-05
28413,255864,2023-02-05
28423,292818,2023-02-05
28425,270478,2023-02-05
28428,283456,2023-02-05
28429,293425,2023-02-05
28436,266001,2023-02-06
28442,262861,2023-02-06
28444,289526,2023-02-06
28447,287246,2023-02-06
28453,293579,2023-02-06
28458,278789,2023-02-07
28459,269908,2023-02-07
28462,262944,2023-02-07
28470,262955,2023-02-07
28473,280897,2023-02-07
28488,256539,2023-02-08
28491,266402,2023-02-08
28500,263120,2023-02-08
28502,260579,2023-02-09
28505,263076,2023-02-09
28506,287158,2023-02-09
28507,290289,2023-02-09
28519,284512,2023-02-09
28520,266455,2023-02-09
28522,291100,2023-02-10
28528,263146,2023-02-10
28532,259965,2023-02-10
28533,255765,2023-02-10
28538,262819,2023-02-10
28540,284415,2023-02-10
28549,263321,2023-02-11
28552,257630,2023-02-11
28555,277410,2023-02-11
28559,266894,2023-02-12
28561,291498,2023-02-12
28562,270517,2023-02-12
28565,294343,2023-02-12
28576,290258,2023-02-12
28585,296813,2023-02-12
28586,296812,2023-02-12
28590,270616,2023-02-13
28591,263483,2023-02-13
28598,275669,2023-02-13
28599,263535,2023-02-13
28600,262999,2023-02-13
28601,255449,2023-02-13
28604,263545,2023-02-13
28609,263564,2023-02-13
28612,267334,2023-02-13
28614,281196,2023-02-13
28615,263472,2023-02-13
28619,294629,2023-02-14
28624,261417,2023-02-14
28626,292564,2023-02-14
28628,289630,2023-02-14
28632,263639,2023-02-14
28639,260855,2023-02-14
28641,265848,2023-02-14
28649,263672,2023-02-14
28656,288416,2023-02-15
28672,258386,2023-02-15
28675,263531,2023-02-15
28678,289370,2023-02-15
28679,263759,2023-02-15
28683,259614,2023-02-15
28691,262643,2023-02-16
28697,263842,2023-02-16
28703,261077,2023-02-16
28705,257330,2023-02-16
28717,263798,2023-02-16
28731,255534,2023-02-17
28732,263933,2023-02-17
28754,282604,2023-02-17
28756,275570,2023-02-18
28758,286654,2023-02-18
28761,280148,2023-02-18
28763,286826,2023-02-18
28764,293542,2023-02-18
28766,281796,2023-02-18
28768,286884,2023-02-18
28773,270824,2023-02-18
28776,261449,2023-02-18
28780,295273,2023-02-19
28798,287453,2023-02-19
28804,268045,2023-02-20
28807,263497,2023-02-20
28810,291250,2023-02-20
28819,289686,2023-02-20
28822,278055,2023-02-20
28823,263494,2023-02-20
28829,263650,2023-02-20
28834,263706,2023-02-21
28844,289769,2023-02-21
28848,282221,2023-02-21
28850,268647,2023-02-21
28851,280244,2023-02-21
28861,268857,2023-02-21
28863,264476,2023-02-21
28864,272035,2023-02-21
28866,295550,2023-02-21
28874,280412,2023-02-21
28887,278890,2023-02-22
28904,292646,2023-02-22
28919,290746,2023-02-22
28925,262412,2023-02-22
28926,289748,2023-02-22
28927,265121,2023-02-22
28930,265449,2023-02-23
28933,292634,2023-02-23
28934,264696,2023-02-23
28940,259767,2023-02-23
28948,272443,2023-02-23
28959,280345,2023-02-24
28972,280372,2023-02-24
28975,292619,2023-02-24
28981,269660,2023-02-24
28982,264916,2023-02-24
28984,287136,2023-02-24
28992,274904,2023-02-25
28995,264400,2023-02-25
28996,288003,2023-02-25
29004,264826,2023-02-25
29009,285790,2023-02-25
29014,267195,2023-02-25
29015,276887,2023-02-25
29022,265077,2023-02-26
29033,286834,2023-02-26
29034,265130,2023-02-26
29035,271950,2023-02-26
29038,263661,2023-02-26
29039,282720,2023-02-26
29045,263683,2023-02-26
29049,261724,2023-02-27
29055,294116,2023-02-27
29080,282608,2023-02-27
29083,296252,2023-02-28
29086,296709,2023-02-28
29087,292447,2023-02-28
29088,269110,2023-02-28
29098,265121,2023-02-28
29112,258337,2023-02-28
29125,265339,2023-02-28
29129,264425,2023-02-28
29130,264623,2023-02-28
29135,274166,2023-02-28
29136,294189,2023-02-28
29138,296732,2023-02-28
29141,289919,2023-02-28
29143,296863,2023-02-28
29149,265906,2023-02-28
29153,287916,2023-02-28
29157,264909,2023-02-28
29160,265415,2023-02-28
29171,265462,2023-03-01
29176,255348,2023-03-01
29180,255204,2023-03-01
29185,269209,2023-03-01
29190,292818,2023-03-01
29191,292819,2023-03-01
29193,279330,2023-03-01
29195,265519,2023-03-01
29201,256301,2023-03-02
29202,265572,2023-03-02
29234,291012,2023-03-02
29241,265714,2023-03-03
29245,289988,2023-03-03
29251,290843,2023-03-03
29258,265176,2023-03-04
29259,265813,2023-03-04
29269,265918,2023-03-04
29277,286852,2023-03-05
29291,270478,2023-03-05
29296,293425,2023-03-05
29297,283456,2023-03-05
29306,265581,2023-03-06
29309,266001,2023-03-06
29314,289526,2023-03-06
29318,287436,2023-03-06
29321,266045,2023-03-06
29326,293579,2023-03-06
29327,266099,2023-03-06
29334,265789,2023-03-06
29336,264513,2023-03-06
29337,262246,2023-03-06
29340,278789,2023-03-07
29341,266136,2023-03-07
29346,258989,2023-03-07
29350,266308,2023-03-07
29351,279567,2023-03-07
29353,265449,2023-03-08
29371,277395,2023-03-08
29382,265628,2023-03-08
29388,287158,2023-03-09
29389,263076,2023-03-09
29392,290289,2023-03-09
29411,265588,2023-03-09
29412,266410,2023-03-09
29413,284512,2023-03-09
29414,266455,2023-03-09
29418,255765,2023-03-10
29422,259965,2023-03-10
29432,266544,2023-03-10
29443,275657,2023-03-11
29451,266894,2023-03-12
29455,291498,2023-03-12
29456,266316,2023-03-12
29457,270517,2023-03-12
29458,294343,2023-03-12
29468,266402,2023-03-12
29472,296813,2023-03-12
29473,296812,2023-03-12
29476,264687,2023-03-12
29481,270616,2023-03-13
29482,263483,2023-03-13
29487,256790,2023-03-13
29498,293126,2023-03-13
29499,293126,2023-03-13
29502,266106,2023-03-13
29510,267334,2023-03-13
29512,266496,2023-03-14
29514,294629,2023-03-14
29517,292564,2023-03-14
29525,265848,2023-03-14
29526,294907,2023-03-14
29528,266108,2023-03-14
29534,288416,2023-03-15
29556,289370,2023-03-15
29561,275570,2023-03-16
29563,262643,2023-03-16
29580,266489,2023-03-16
29589,261449,2023-03-16
29595,257254,2023-03-17
29605,281796,2023-03-17
29606,267558,2023-03-17
29610,267106,2023-03-17
29616,267765,2023-03-18
29630,267515,2023-03-18
29631,286826,2023-03-18
29632,293542,2023-03-18
29634,286884,2023-03-18
29638,267026,2023-03-18
29640,267916,2023-03-19
29641,267919,2023-03-19
29642,295273,2023-03-19
29667,287453,2023-03-19
29674,268045,2023-03-20
29679,296465,2023-03-20
29681,291250,2023-03-20
29691,289686,2023-03-20
29693,278055,2023-03-20
29704,267949,2023-03-20
29708,268152,2023-03-21
29710,292106,2023-03-21
29719,289769,2023-03-21
29728,268224,2023-03-21
29731,268857,2023-03-21
29746,262203,2023-03-22
29747,292619,2023-03-22
29750,264081,2023-03-22
29764,282594,2023-03-22
29773,292350,2023-03-22
29777,268331,2023-03-22
29782,268344,2023-03-22
29785,268352,2023-03-22
29792,268373,2023-03-23
29804,259767,2023-03-23
29810,286605,2023-03-23
29811,292564,2023-03-23
29817,280372,2023-03-23
29820,268408,2023-03-23
29824,269984,2023-03-23
29826,267643,2023-03-23
29833,280345,2023-03-24
29846,260579,2023-03-24
29847,267391,2023-03-24
29848,268473,2023-03-24
29849,268480,2023-03-24
29856,281132,2023-03-24
29858,269660,2023-03-24
29859,271000,2023-03-24
29862,268510,2023-03-24
29876,285057,2023-03-25
29877,268420,2023-03-25
29878,274904,2023-03-25
29883,288003,2023-03-25
29886,292469,2023-03-25
29891,268553,2023-03-25
29897,268558,2023-03-25
29909,268584,2023-03-25
29914,267195,2023-03-25
29929,286834,2023-03-26
29930,265101,2023-03-26
29931,265130,2023-03-26
29933,268147,2023-03-26
29936,271950,2023-03-26
29942,268374,2023-03-26
29955,268545,2023-03-27
29956,261608,2023-03-27
29971,267719,2023-03-27
29976,259533,2023-03-27
29983,268736,2023-03-28
29986,292447,2023-03-28
29993,258636,2023-03-28
29994,258930,2023-03-28
30006,294189,2023-03-28
30007,296732,2023-03-28
30009,258337,2023-03-28
30016,296863,2023-03-28
30018,263296,2023-03-28
30024,265906,2023-03-28
30030,274586,2023-03-28
30031,287916,2023-03-28
30044,292886,2023-03-29
30055,262138,2023-03-29
30060,264856,2023-03-29
30061,268643,2023-03-29
30064,268800,2023-03-29
30066,267812,2023-03-29
30069,262044,2023-03-29
30073,255472,2023-03-29
30082,265927,2023-03-29
30087,264368,2023-03-29
30097,268892,2023-03-30
30100,268926,2023-03-30
30101,266584,2023-03-30
30103,268792,2023-03-30
30107,268940,2023-03-30
30132,268989,2023-03-30
30134,262386,2023-03-30
30141,262580,2023-03-30
30142,268922,2023-03-30
30147,269016,2023-03-30
30154,269024,2023-03-30
30161,269038,2023-03-30
30164,269040,2023-03-30
30169,268618,2023-03-30
30173,269050,2023-03-30
30181,269053,2023-03-31
30193,266477,2023-03-31
30195,269066,2023-03-31
30199,268825,2023-03-31
30205,262377,2023-03-31
30211,269068,2023-03-31
30212,268293,2023-03-31
30227,282606,2023-03-31
30228,289171,2023-03-31
30248,262148,2023-03-31
30254,285400,2023-03-31
30256,279886,2023-03-31
30268,269345,2023-03-31
30276,291695,2023-03-31
30290,287530,2023-03-31
30296,263579,2023-03-31
30300,269054,2023-03-31
30302,278099,2023-03-31
30305,289842,2023-03-31
30336,292819,2023-04-01
30337,260964,2023-04-01
30338,265519,2023-04-01
30339,269046,2023-04-01
30340,269036,2023-04-02
30358,292818,2023-04-02
30375,263453,2023-04-03
30376,273951,2023-04-03
30379,289988,2023-04-03
30382,269492,2023-04-03
30385,290843,2023-04-03
30388,267114,2023-04-03
30392,265176,2023-04-04
30393,269549,2023-04-04
30398,291401,2023-04-04
30399,291400,2023-04-04
30401,258922,2023-04-04
30403,269013,2023-04-04
30418,269670,2023-04-05
30419,289379,2023-04-05
30420,286852,2023-04-05
30433,270478,2023-04-05
30437,283456,2023-04-05
30444,296252,2023-04-06
30448,266001,2023-04-06
30454,289526,2023-04-06
30456,258834,2023-04-06
30459,293579,2023-04-06
30461,286704,2023-04-06
30465,262246,2023-04-06
30467,269896,2023-04-07
30468,278789,2023-04-07
30473,269934,2023-04-07
30478,269662,2023-04-07
30482,269978,2023-04-07
30484,265005,2023-04-07
30486,270003,2023-04-07
30487,270014,2023-04-08
30500,266402,2023-04-08
30502,277395,2023-04-08
30506,269862,2023-04-08
30509,270135,2023-04-08
30518,287158,2023-04-09
30519,290289,2023-04-09
30539,269457,2023-04-09
30540,284512,2023-04-09
30541,266455,2023-04-09
30542,270263,2023-04-10
30545,255765,2023-04-10
30548,259965,2023-04-10
30552,280689,2023-04-10
30555,270324,2023-04-10
30556,279738,2023-04-10
30558,269594,2023-04-10
30572,289110,2023-04-11
30574,280714,2023-04-11
30583,270455,2023-04-11
30591,266894,2023-04-12
30593,292048,2023-04-12
30594,291498,2023-04-12
30595,270517,2023-04-12
30596,270518,2023-04-12
30597,294343,2023-04-12
30598,279916,2023-04-12
30611,296812,2023-04-12
30612,270596,2023-04-12
30619,270616,2023-04-13
30622,270529,2023-04-13
30625,260168,2023-04-13
30640,269864,2023-04-13
30648,269898,2023-04-14
30651,275657,2023-04-14
30654,294629,2023-04-14
30661,270062,2023-04-14
30670,269519,2023-04-14
30673,265848,2023-04-14
30674,294907,2023-04-14
30679,269975,2023-04-14
30684,263076,2023-04-15
30700,289370,2023-04-15
30712,275570,2023-04-16
30734,266512,2023-04-16
30738,261449,2023-04-16
30744,271035,2023-04-17
30776,286826,2023-04-18
30777,293542,2023-04-18
30778,268817,2023-04-18
30779,281796,2023-04-18
30784,286884,2023-04-18
30786,283872,2023-04-18
30787,271220,2023-04-18
30794,295273,2023-04-19
30816,287453,2023-04-19
30823,268045,2023-04-20
30832,291250,2023-04-20
30838,296465,2023-04-20
30839,271388,2023-04-20
30840,261086,2023-04-20
30843,278055,2023-04-20
30846,270968,2023-04-20
30865,289769,2023-04-21
30873,268857,2023-04-21
30879,271310,2023-04-21
30895,260831,2023-04-22
30900,261121,2023-04-22
30908,280372,2023-04-22
30921,261374,2023-04-23
30932,259767,2023-04-23
30952,280345,2023-04-24
30953,271755,2023-04-24
30972,271760,2023-04-24
30980,289379,2023-04-24
30981,269660,2023-04-24
30989,271851,2023-04-25
30990,266758,2023-04-25
30994,274904,2023-04-25
31002,288003,2023-04-25
31006,261171,2023-04-25
31024,267195,2023-04-25
31029,292619,2023-04-26
31030,263692,2023-04-26
31033,271761,2023-04-26
31035,261626,2023-04-26
31038,261690,2023-04-26
31045,261210,2023-04-26
31051,271991,2023-04-26
31052,265130,2023-04-26
31056,271951,2023-04-26
31060,271950,2023-04-26
31061,271371,2023-04-26
31064,260861,2023-04-26
31072,257244,2023-04-27
31093,271519,2023-04-27
31094,271896,2023-04-27
31096,292447,2023-04-28
31106,261810,2023-04-28
31111,261801,2023-04-28
31114,258337,2023-04-28
31119,289919,2023-04-28
31125,294189,2023-04-28
31127,296732,2023-04-28
31130,296863,2023-04-28
31131,263296,2023-04-28
31134,265906,2023-04-28
31138,287916,2023-04-28
31144,271243,2023-04-29
31151,270671,2023-04-29
31195,271800,2023-05-01
31196,292818,2023-05-01
31197,292819,2023-05-01
31201,265519,2023-05-01
31202,274308,2023-05-01
31217,295695,2023-05-02
31231,272659,2023-05-03
31239,289988,2023-05-03
31241,290843,2023-05-03
31245,267114,2023-05-03
31248,272359,2023-05-03
31249,272128,2023-05-04
31255,262459,2023-05-04
31278,262784,2023-05-05
31287,270478,2023-05-05
31289,283456,2023-05-05
31298,272909,2023-05-06
31302,266001,2023-05-06
31308,262821,2023-05-06
31309,289526,2023-05-06
31313,272452,2023-05-06
31318,293579,2023-05-06
31323,262246,2023-05-06
31325,278789,2023-05-07
31338,273126,2023-05-07
31353,266402,2023-05-08
31361,273235,2023-05-08
31366,287158,2023-05-09
31367,263076,2023-05-09
31380,284512,2023-05-09
31381,266455,2023-05-09
31386,292687,2023-05-10
31391,255765,2023-05-10
31405,280714,2023-05-11
31410,275657,2023-05-11
31426,266894,2023-05-12
31427,273628,2023-05-12
31429,273060,2023-05-12
31430,291498,2023-05-12
31431,270517,2023-05-12
31432,294343,2023-05-12
31441,272923,2023-05-12
31443,273630,2023-05-12
31451,270616,2023-05-13
31452,273763,2023-05-13
31458,273839,2023-05-13
31468,294629,2023-05-14
31477,281846,2023-05-14
31478,265848,2023-05-14
31479,294907,2023-05-14
31489,281256,2023-05-15
31498,274000,2023-05-15
31505,289370,2023-05-15
31512,274057,2023-05-15
31518,275570,2023-05-16
31536,274137,2023-05-16
31541,266512,2023-05-16
31542,269559,2023-05-16
31546,261449,2023-05-16
31547,273846,2023-05-16
31559,256790,2023-05-17
31580,262796,2023-05-18
31584,286826,2023-05-18
31585,293542,2023-05-18
31586,281796,2023-05-18
31593,286884,2023-05-18
31611,274382,2023-05-18
31624,292619,2023-05-19
31631,275490,2023-05-19
31633,295273,2023-05-19
31643,263648,2023-05-19
31650,269421,2023-05-19
31652,295653,2023-05-19
31659,294907,2023-05-19
31664,257691,2023-05-19
31676,293154,2023-05-19
