student_id,date_watched
255529,2022-01-26
255529,2022-03-04
255529,2021-12-08
255529,2022-01-03
255529,2022-01-05
255529,2022-01-22
255529,2022-02-17
255529,2022-09-26
255529,2022-10-24
255529,2022-01-04
255529,2022-01-13
255529,2022-01-15
255529,2022-10-19
255529,2022-10-28
255529,2022-02-21
255529,2022-02-24
255529,2022-03-01
255529,2022-10-20
255529,2022-10-21
255529,2022-10-22
255529,2022-10-23
255532,2021-12-03
255533,2021-12-03
255534,2021-12-14
255534,2021-12-03
255534,2021-12-06
255534,2021-12-10
255534,2022-04-28
255534,2021-12-16
255534,2021-12-17
255534,2021-12-20
255534,2021-12-23
255534,2021-12-25
255534,2021-12-26
255534,2022-01-13
255534,2022-01-27
255534,2022-01-28
255534,2022-01-29
255534,2022-01-30
255534,2022-01-31
255534,2022-02-22
255534,2022-02-23
255534,2022-02-18
255534,2022-04-20
255534,2022-04-29
255534,2022-06-01
255534,2022-06-23
255547,2021-12-03
255548,2021-12-03
255548,2021-12-04
255548,2021-12-05
255548,2021-12-06
255548,2021-12-07
255548,2021-12-08
255550,2021-12-03
255553,2021-12-03
255554,2021-12-03
255554,2021-12-04
255555,2021-12-03
255556,2021-12-03
255558,2021-12-03
255558,2021-12-04
255559,2021-12-03
255559,2021-12-06
255559,2021-12-07
255561,2021-12-06
255563,2021-12-07
255563,2021-12-03
255563,2022-03-31
255563,2022-05-10
255563,2022-09-28
255563,2022-05-23
255563,2022-05-27
255563,2022-05-31
255563,2022-06-01
255563,2022-06-07
255563,2022-06-09
255563,2022-06-15
255563,2022-06-16
255563,2022-06-21
255563,2022-06-22
255563,2022-07-06
255563,2022-07-07
255563,2022-07-13
255563,2022-07-14
255563,2022-07-18
255563,2022-03-10
255563,2022-03-11
255563,2022-03-18
255563,2022-03-23
255563,2022-09-29
255563,2022-05-20
255563,2021-12-08
255563,2021-12-09
255563,2021-12-10
255563,2021-12-11
255563,2021-12-12
255563,2021-12-13
255563,2021-12-16
255563,2022-01-03
255563,2022-01-07
255563,2022-03-09
255572,2021-12-03
255572,2021-12-06
255572,2021-12-07
255572,2022-01-03
255578,2021-12-03
255580,2021-12-03
255581,2021-12-03
255585,2021-12-03
255587,2021-12-03
255589,2021-12-10
255589,2021-12-11
255589,2021-12-14
255589,2021-12-15
255589,2021-12-25
255589,2021-12-28
255589,2021-12-29
255589,2021-12-30
255589,2022-01-07
255589,2022-06-04
255589,2022-06-13
255589,2022-01-14
255589,2022-01-16
255589,2022-01-23
255592,2021-12-07
255593,2021-12-03
255595,2021-12-05
255595,2021-12-06
255595,2021-12-07
255595,2021-12-08
255595,2021-12-09
255595,2021-12-10
255595,2021-12-11
255595,2022-01-01
255595,2022-01-02
255595,2021-12-22
255595,2021-12-23
255595,2021-12-24
255595,2021-12-26
255595,2021-12-27
255595,2021-12-28
255595,2021-12-29
255595,2021-12-30
255595,2021-12-12
255595,2021-12-13
255595,2021-12-14
255595,2021-12-15
255595,2021-12-16
255595,2021-12-17
255595,2021-12-18
255595,2021-12-19
255595,2021-12-20
255595,2022-01-23
255595,2022-01-25
255595,2022-01-27
255595,2022-03-24
255595,2022-01-03
255595,2022-02-11
255598,2021-12-03
255599,2022-01-14
255599,2022-01-20
255599,2021-12-15
255599,2021-12-16
255599,2021-12-17
255599,2021-12-22
255599,2021-12-23
255599,2021-12-24
255599,2021-12-25
255599,2021-12-27
255599,2021-12-30
255599,2022-01-02
255599,2022-01-03
255599,2022-01-07
255599,2022-01-08
255599,2022-01-23
255599,2022-01-28
255599,2022-02-01
255599,2022-02-10
255599,2022-02-12
255599,2021-12-18
255599,2021-12-19
255599,2021-12-31
255599,2022-01-01
255599,2022-01-04
255599,2022-01-09
255599,2022-01-11
255599,2022-01-27
255599,2022-01-29
255599,2022-01-30
255599,2022-01-31
255599,2022-02-03
255599,2022-02-04
255599,2022-02-06
255599,2022-02-07
255599,2022-02-08
255599,2022-02-09
255599,2022-02-11
255599,2022-02-15
255599,2022-02-18
255603,2021-12-03
255603,2022-05-22
255606,2021-12-03
255606,2021-12-10
255608,2021-12-03
255610,2021-12-03
255613,2022-08-16
255613,2022-08-17
255613,2022-08-25
255613,2022-08-15
255613,2022-08-18
255615,2021-12-06
255619,2021-12-04
255622,2021-12-04
255622,2021-12-03
255623,2021-12-23
255624,2021-12-03
255630,2021-12-03
255634,2022-02-07
255634,2022-05-18
255634,2022-03-17
255634,2021-12-03
255634,2021-12-10
255637,2021-12-03
255641,2021-12-03
255641,2021-12-04
255641,2021-12-06
255641,2021-12-08
255641,2021-12-09
255641,2021-12-10
255641,2021-12-11
255641,2021-12-15
255641,2022-01-05
255641,2022-01-06
255641,2022-01-24
255641,2021-12-16
255641,2022-01-01
255641,2022-01-02
255641,2021-12-22
255641,2021-12-23
255642,2021-12-03
255643,2021-12-03
255646,2021-12-03
255650,2021-12-03
255652,2021-12-03
255656,2021-12-03
255657,2021-12-03
255658,2021-12-03
255660,2022-03-04
255660,2022-03-05
255660,2022-03-06
255660,2022-03-07
255661,2021-12-04
255664,2021-12-04
255665,2021-12-04
255668,2022-05-30
255668,2022-05-31
255668,2022-06-01
255668,2022-06-02
255668,2022-06-03
255668,2022-06-06
255668,2022-06-07
255668,2022-06-08
255668,2022-06-13
255668,2022-06-14
255668,2022-06-22
255668,2022-06-23
255668,2022-06-24
255668,2022-06-27
255668,2022-06-28
255668,2022-07-02
255668,2022-07-03
255668,2022-07-04
255668,2022-07-05
255668,2022-07-06
255668,2022-07-07
255668,2022-07-08
255668,2022-07-09
255668,2022-07-11
255668,2022-07-14
255668,2022-07-18
255668,2022-07-19
255668,2022-07-20
255668,2022-07-21
255668,2022-07-22
255668,2022-07-23
255668,2022-07-24
255668,2022-07-25
255668,2022-07-26
255668,2022-07-27
255668,2022-07-28
255668,2022-07-29
255668,2022-01-25
255668,2021-12-04
255668,2022-02-04
255668,2022-10-27
255668,2022-03-02
255668,2022-03-03
255668,2022-03-07
255668,2022-03-08
255668,2022-03-09
255668,2022-03-10
255668,2022-03-14
255668,2022-03-15
255668,2022-03-16
255668,2022-03-17
255668,2022-03-18
255668,2022-03-19
255668,2022-03-21
255668,2022-03-22
255668,2022-03-23
255668,2022-03-24
255668,2022-03-25
255668,2022-03-28
255668,2022-03-29
255668,2022-03-30
255668,2022-03-31
255668,2022-04-01
255668,2022-04-05
255668,2022-04-06
255668,2022-04-07
255668,2022-04-08
255668,2022-04-11
255668,2022-04-12
255668,2022-04-13
255668,2022-04-14
255668,2022-04-18
255668,2022-04-19
255668,2022-04-20
255668,2022-04-21
255668,2022-04-22
255668,2022-04-25
255668,2022-04-26
255668,2022-04-27
255668,2022-04-28
255668,2022-05-10
255668,2022-02-16
255668,2022-02-17
255668,2022-02-18
255668,2022-02-21
255668,2022-02-22
255668,2022-02-23
255668,2022-02-24
255668,2022-02-25
255668,2022-02-26
255668,2022-02-28
255668,2022-03-01
255668,2022-01-28
255668,2022-01-31
255668,2022-02-01
255668,2022-02-02
255668,2022-02-03
255668,2022-02-05
255668,2022-02-07
255668,2022-02-08
255668,2022-02-09
255668,2022-02-10
255668,2022-02-11
255668,2022-10-04
255668,2022-10-26
255668,2022-07-30
255668,2022-07-31
255668,2022-08-02
255668,2022-08-04
255668,2022-08-05
255668,2022-08-07
255668,2022-08-09
255668,2022-08-10
255668,2022-08-18
255668,2022-08-19
255668,2022-08-22
255668,2022-08-30
255668,2022-08-31
255668,2022-09-01
255668,2022-09-02
255668,2022-09-06
255668,2022-09-07
255668,2022-09-08
255668,2022-05-11
255668,2022-05-12
255668,2022-05-13
255668,2022-05-15
255668,2022-05-16
255668,2022-05-17
255668,2022-05-18
255668,2022-05-25
255670,2021-12-07
255677,2021-12-04
255684,2021-12-04
255690,2021-12-04
255692,2021-12-04
255694,2021-12-04
255696,2021-12-04
255698,2021-12-04
255700,2021-12-04
255700,2021-12-09
255702,2021-12-04
255703,2021-12-04
255711,2022-08-12
255711,2022-08-14
255711,2022-08-15
255711,2022-08-16
255711,2022-08-17
255711,2022-08-18
255711,2022-09-21
255711,2022-09-29
255711,2021-12-06
255713,2021-12-04
255714,2021-12-04
255715,2021-12-04
255716,2021-12-04
255716,2022-01-24
255720,2021-12-04
255723,2021-12-06
255723,2021-12-07
255724,2021-12-04
255727,2021-12-04
255728,2021-12-04
255729,2021-12-04
255729,2022-08-15
255730,2021-12-04
255731,2021-12-04
255731,2021-12-25
255732,2022-03-21
255733,2021-12-04
255734,2021-12-04
255735,2021-12-04
255735,2021-12-06
255741,2021-12-14
255744,2021-12-04
255744,2021-12-06
255744,2021-12-09
255748,2021-12-06
255749,2021-12-04
255751,2021-12-07
255752,2021-12-04
255752,2021-12-08
255752,2021-12-10
255755,2021-12-06
255757,2021-12-04
255757,2021-12-11
255757,2021-12-21
255759,2021-12-04
255759,2022-10-18
255759,2022-10-19
255759,2022-10-20
255761,2021-12-04
255762,2021-12-04
255762,2021-12-11
255762,2021-12-13
255764,2021-12-04
255765,2022-02-27
255765,2022-02-28
255765,2022-03-01
255765,2022-04-08
255765,2022-04-09
255765,2022-04-10
255765,2022-04-13
255765,2022-04-15
255765,2021-12-06
255765,2021-12-10
255765,2022-01-05
255765,2022-01-10
255765,2022-01-11
255765,2022-01-12
255765,2022-01-14
255765,2022-01-19
255765,2022-01-21
255765,2022-01-24
255765,2022-02-10
255766,2021-12-04
255768,2022-01-06
255768,2022-01-25
255768,2022-02-08
255768,2022-02-13
255768,2022-02-09
255768,2022-05-17
255770,2021-12-04
255770,2021-12-05
255770,2021-12-07
255772,2021-12-04
255772,2021-12-18
255774,2021-12-04
255776,2021-12-04
255779,2021-12-04
255784,2021-12-04
255786,2021-12-05
255786,2021-12-13
255789,2021-12-04
255791,2021-12-04
255792,2021-12-04
255792,2021-12-05
255793,2021-12-07
255795,2021-12-05
255795,2021-12-06
255795,2021-12-24
255795,2021-12-25
255795,2021-12-26
255795,2021-12-28
255795,2021-12-23
255795,2021-12-07
255795,2021-12-08
255795,2021-12-09
255795,2021-12-11
255795,2021-12-12
255795,2021-12-13
255795,2021-12-14
255795,2021-12-16
255795,2021-12-17
255795,2021-12-18
255795,2021-12-20
255795,2022-01-03
255795,2022-01-04
255795,2022-01-05
255795,2022-01-06
255796,2021-12-05
255798,2022-02-22
255800,2021-12-05
255800,2022-01-29
255804,2021-12-05
255806,2021-12-05
255806,2022-01-09
255808,2021-12-05
255810,2021-12-06
255813,2022-01-08
255813,2021-12-05
255819,2021-12-05
255819,2021-12-06
255819,2021-12-07
255819,2021-12-14
255820,2021-12-05
255821,2021-12-05
255826,2021-12-05
255827,2022-03-11
255827,2022-03-25
255827,2022-03-30
255827,2022-04-01
255827,2022-04-02
255827,2022-04-03
255827,2022-04-04
255827,2022-04-06
255827,2022-04-07
255827,2022-04-08
255827,2022-04-19
255827,2022-04-21
255827,2022-04-27
255827,2022-03-14
255827,2022-03-18
255827,2022-03-21
255827,2022-03-22
255827,2022-04-28
255827,2022-04-29
255827,2022-02-01
255827,2022-02-17
255827,2022-03-05
255827,2022-05-04
255827,2022-05-05
255827,2022-05-06
255827,2022-05-11
255827,2022-05-12
255827,2022-05-14
255827,2022-05-23
255827,2022-05-24
255827,2022-05-25
255827,2022-05-26
255827,2021-12-05
255827,2022-02-25
255827,2022-02-27
255827,2022-02-28
255827,2022-03-01
255827,2022-03-04
255827,2022-02-26
255827,2022-04-30
255827,2022-03-09
255827,2022-03-10
255830,2021-12-05
255830,2021-12-12
255831,2021-12-05
255831,2021-12-08
255831,2021-12-13
255832,2021-12-05
255833,2021-12-05
255834,2021-12-05
255835,2021-12-09
255836,2022-01-23
255836,2021-12-05
255836,2021-12-07
255836,2021-12-29
255838,2022-04-08
255838,2022-02-19
255839,2021-12-06
255840,2021-12-05
255840,2021-12-18
255844,2021-12-05
255844,2021-12-07
255848,2021-12-05
255848,2021-12-06
255848,2021-12-29
255848,2022-01-03
255849,2021-12-05
255849,2021-12-06
255852,2021-12-05
255854,2021-12-05
255855,2021-12-05
255859,2021-12-05
255859,2021-12-07
255859,2021-12-08
255859,2021-12-09
255859,2021-12-10
255859,2021-12-11
255859,2021-12-12
255859,2021-12-13
255859,2021-12-14
255859,2021-12-15
255865,2021-12-05
255865,2021-12-07
255865,2022-01-29
255865,2022-01-12
255867,2021-12-05
255870,2021-12-05
255871,2022-02-18
255871,2021-12-05
255872,2021-12-05
255872,2022-08-16
255872,2022-08-17
255875,2021-12-06
255875,2021-12-08
255875,2021-12-05
255876,2021-12-05
255876,2022-08-15
255877,2021-12-11
255879,2021-12-05
255879,2021-12-06
255880,2021-12-05
255884,2021-12-08
255884,2021-12-09
255884,2021-12-10
255885,2021-12-05
255886,2022-08-15
255886,2022-08-16
255886,2022-08-17
255886,2022-08-18
255886,2022-08-14
255887,2021-12-05
255888,2021-12-05
255890,2021-12-05
255892,2021-12-08
255892,2021-12-07
255892,2022-04-23
255892,2021-12-09
255892,2022-06-23
255894,2021-12-07
255896,2021-12-06
255897,2022-08-16
255897,2022-08-17
255897,2022-08-18
255898,2021-12-06
255902,2021-12-06
255903,2021-12-06
255905,2021-12-06
255908,2021-12-06
255909,2022-01-10
255910,2021-12-06
255910,2021-12-16
255910,2021-12-17
255911,2021-12-06
255912,2022-02-16
255912,2021-12-06
255912,2022-02-17
255912,2022-02-18
255912,2022-02-19
255912,2022-02-26
255912,2022-03-03
255912,2022-03-15
255912,2022-05-18
255914,2021-12-09
255914,2021-12-06
255916,2021-12-06
255916,2021-12-30
255916,2021-12-23
255916,2021-12-14
255916,2021-12-15
255916,2022-01-02
255917,2022-01-03
255919,2021-12-06
255920,2021-12-06
255920,2022-01-09
255920,2022-10-27
255921,2021-12-06
255923,2021-12-07
255923,2022-04-11
255924,2021-12-29
255924,2021-12-07
255924,2021-12-08
255924,2021-12-09
255924,2021-12-12
255924,2022-01-05
255924,2022-02-07
255924,2022-02-08
255924,2022-02-15
255924,2022-02-17
255924,2022-02-18
255924,2022-01-20
255924,2021-12-22
255924,2021-12-24
255924,2021-12-25
255924,2021-12-30
255924,2021-12-31
255924,2022-01-04
255924,2022-06-05
255924,2022-06-06
255924,2022-06-07
255924,2021-12-18
255924,2021-12-19
255924,2022-02-06
255924,2021-12-20
255924,2021-12-21
255924,2022-02-22
255924,2021-12-14
255924,2021-12-15
255924,2022-01-22
255924,2022-01-29
255924,2022-01-31
255924,2022-02-01
255924,2021-12-10
255924,2021-12-11
255924,2022-01-21
255924,2022-01-24
255924,2022-01-30
255924,2022-02-03
255924,2022-02-04
255924,2022-02-05
255926,2021-12-06
255927,2021-12-06
255927,2021-12-07
255927,2021-12-14
255930,2021-12-06
255931,2021-12-10
255931,2021-12-12
255931,2021-12-13
255931,2021-12-18
255931,2022-06-19
255935,2021-12-06
255936,2021-12-06
255942,2021-12-06
255943,2021-12-06
255943,2021-12-07
255949,2021-12-20
255949,2021-12-06
255958,2021-12-28
255960,2021-12-06
255963,2021-12-06
255972,2021-12-06
255973,2022-03-06
255975,2021-12-06
255979,2021-12-17
255982,2021-12-06
255984,2021-12-06
255985,2021-12-06
255988,2021-12-06
255989,2021-12-06
255991,2021-12-07
255991,2021-12-09
255993,2021-12-06
255993,2022-02-01
255993,2022-10-11
255993,2022-10-19
255995,2021-12-06
255997,2021-12-06
255999,2021-12-06
256000,2021-12-06
256002,2021-12-06
256004,2021-12-06
256009,2021-12-06
256010,2022-09-20
256011,2021-12-18
256011,2021-12-09
256015,2021-12-06
256015,2022-02-10
256015,2021-12-07
256018,2021-12-28
256018,2021-12-29
256018,2022-01-06
256018,2022-01-29
256019,2022-08-15
256019,2021-12-06
256019,2021-12-14
256023,2021-12-06
256027,2021-12-06
256032,2021-12-06
256032,2021-12-07
256033,2021-12-06
256036,2021-12-06
256036,2021-12-07
256039,2021-12-11
256039,2021-12-06
256042,2021-12-06
256043,2022-05-31
256044,2021-12-06
256048,2021-12-06
256048,2021-12-07
256048,2021-12-08
256050,2021-12-07
256051,2021-12-06
256052,2021-12-07
256054,2021-12-07
256054,2021-12-08
256054,2021-12-10
256055,2021-12-07
256055,2021-12-08
256055,2021-12-09
256055,2021-12-13
256055,2021-12-27
256055,2021-12-28
256057,2021-12-07
256058,2022-09-11
256060,2021-12-07
256061,2021-12-07
256062,2021-12-07
256064,2021-12-07
256065,2021-12-07
256067,2021-12-07
256071,2021-12-07
256073,2021-12-07
256073,2022-03-09
256073,2022-07-23
256074,2021-12-08
256074,2021-12-07
256074,2022-02-06
256074,2022-02-07
256075,2021-12-07
256075,2021-12-08
256077,2021-12-07
256077,2021-12-10
256077,2022-01-07
256079,2021-12-07
256082,2021-12-07
256085,2021-12-07
256086,2021-12-24
256088,2021-12-15
256088,2021-12-10
256088,2022-02-21
256088,2022-01-21
256088,2022-02-01
256088,2022-03-20
256088,2022-01-07
256088,2022-01-16
256088,2021-12-07
256088,2022-01-20
256089,2021-12-07
256089,2022-01-10
256093,2021-12-10
256095,2021-12-07
256096,2021-12-07
256096,2021-12-09
256096,2021-12-11
256099,2021-12-25
256102,2021-12-07
256104,2021-12-07
256109,2021-12-07
256110,2021-12-07
256111,2021-12-19
256112,2021-12-07
256112,2022-08-05
256115,2021-12-07
256115,2021-12-08
256115,2021-12-09
256115,2021-12-10
256115,2021-12-11
256115,2021-12-12
256115,2021-12-13
256115,2021-12-14
256115,2021-12-15
256115,2021-12-18
256115,2021-12-19
256115,2021-12-20
256116,2021-12-07
256120,2021-12-07
256123,2021-12-07
256125,2021-12-07
256125,2022-07-13
256125,2022-08-07
256126,2021-12-07
256126,2021-12-08
256127,2021-12-17
256127,2021-12-18
256127,2021-12-24
256127,2021-12-25
256127,2022-01-01
256127,2022-02-18
256127,2022-01-13
256127,2022-01-14
256127,2022-01-15
256127,2022-01-18
256127,2022-01-21
256127,2022-01-22
256127,2022-01-25
256127,2022-01-29
256127,2022-02-01
256127,2022-02-03
256127,2022-02-04
256127,2022-02-05
256127,2022-02-08
256127,2022-02-10
256127,2022-02-11
256128,2021-12-07
256130,2021-12-07
256130,2021-12-09
256133,2022-04-30
256133,2021-12-10
256134,2021-12-07
256135,2022-03-24
256135,2021-12-07
256140,2021-12-07
256143,2021-12-09
256143,2021-12-07
256144,2022-07-30
256144,2022-08-02
256144,2022-08-11
256144,2022-10-28
256144,2022-10-29
256145,2021-12-07
256149,2022-01-08
256150,2021-12-08
256150,2021-12-09
256150,2021-12-13
256152,2021-12-07
256154,2021-12-07
256156,2021-12-07
256157,2021-12-14
256157,2021-12-16
256161,2021-12-07
256162,2022-09-15
256163,2021-12-07
256164,2021-12-07
256168,2021-12-07
256168,2022-04-03
256168,2022-10-17
256169,2021-12-07
256176,2022-01-12
256176,2022-08-08
256176,2021-12-08
256178,2021-12-08
256178,2021-12-12
256180,2021-12-08
256181,2021-12-08
256183,2021-12-08
256185,2021-12-08
256187,2021-12-08
256190,2021-12-08
256190,2021-12-10
256193,2022-03-24
256193,2022-09-11
256193,2021-12-08
256193,2022-02-16
256193,2022-02-18
256193,2022-02-19
256193,2022-02-26
256193,2022-03-11
256193,2022-09-22
256195,2021-12-09
256196,2021-12-08
256198,2021-12-08
256201,2021-12-08
256204,2021-12-08
256208,2021-12-08
256209,2022-04-24
256211,2021-12-08
256215,2021-12-19
256215,2022-01-27
256215,2022-01-28
256215,2022-01-03
256222,2021-12-08
256223,2021-12-08
256229,2021-12-08
256229,2021-12-09
256230,2021-12-08
256230,2022-01-05
256233,2021-12-08
256237,2021-12-08
256238,2021-12-08
256240,2021-12-08
256242,2021-12-08
256243,2021-12-11
256244,2022-08-12
256249,2021-12-08
256249,2021-12-11
256249,2021-12-13
256253,2021-12-08
256254,2022-07-27
256257,2021-12-08
256258,2021-12-08
256259,2022-01-13
256260,2021-12-08
256261,2021-12-08
256262,2021-12-08
256263,2021-12-08
256265,2021-12-26
256265,2022-02-18
256265,2022-01-03
256265,2021-12-15
256265,2021-12-16
256265,2021-12-17
256265,2021-12-18
256265,2021-12-19
256265,2021-12-21
256265,2021-12-22
256265,2021-12-23
256265,2021-12-24
256265,2021-12-25
256265,2022-01-01
256265,2021-12-27
256265,2021-12-28
256265,2022-01-05
256265,2022-01-22
256265,2022-01-27
256265,2022-01-30
256265,2022-05-26
256265,2022-01-08
256265,2022-04-17
256265,2022-05-03
256266,2021-12-09
256269,2021-12-08
256270,2021-12-09
256270,2021-12-21
256270,2021-12-22
256270,2021-12-23
256270,2021-12-27
256270,2021-12-29
256270,2021-12-30
256270,2022-01-01
256270,2022-01-02
256270,2022-02-22
256270,2022-01-10
256270,2022-01-31
256270,2022-02-07
256270,2022-02-14
256270,2022-02-21
256273,2021-12-08
256274,2021-12-09
256276,2021-12-08
256281,2021-12-08
256284,2021-12-08
256286,2021-12-11
256288,2021-12-08
256289,2021-12-08
256291,2021-12-08
256294,2021-12-08
256295,2021-12-08
256295,2021-12-09
256296,2022-03-30
256298,2021-12-10
256298,2021-12-08
256299,2021-12-08
256299,2021-12-15
256301,2021-12-08
256301,2021-12-15
256301,2021-12-09
256301,2021-12-10
256301,2021-12-13
256301,2022-01-23
256301,2021-12-12
256301,2021-12-21
256302,2021-12-08
256303,2021-12-08
256305,2021-12-14
256310,2021-12-09
256312,2021-12-09
256313,2021-12-15
256313,2022-01-08
256313,2022-06-16
256313,2022-06-17
256313,2022-09-27
256313,2022-07-15
256316,2021-12-09
256318,2021-12-09
256321,2022-01-21
256321,2021-12-09
256321,2022-01-06
256322,2022-07-18
256322,2022-10-06
256326,2021-12-09
256329,2021-12-14
256329,2021-12-16
256329,2022-01-10
256329,2021-12-09
256332,2021-12-09
256332,2022-06-09
256332,2022-08-05
256332,2022-08-06
256332,2022-08-07
256332,2022-08-08
256333,2021-12-09
256336,2021-12-09
256340,2021-12-09
256342,2021-12-09
256344,2022-10-30
256344,2022-01-04
256344,2021-12-12
256344,2021-12-09
256344,2021-12-16
